,t,Epoch,Upper Error,Lower Error
0,2458766.703572,-9.0,0.00012,0.00012
1,2458766.703803,-9.0,0.0001,0.0001
2,2458766.703827,-9.0,0.0001,0.0001
3,2458773.743217,-4.0,0.0001,0.0001
4,2458773.743321,-4.0,0.00019,0.00019
5,2458773.743344,-4.0,0.00014,0.00014
6,2458779.375085,0.0,2e-06,2e-06
7,2458779.375083,0.0,3.4e-06,3.4e-06
8,2458834.284788,39.0,4.7e-05,4.7e-05
9,2458911.721367,94.0,3e-06,3e-06
10,2458973.670701,138.0,6.3e-05,6.3e-05
11,2458980.710383,143.0,8e-06,8e-06
12,2458987.749918,148.0,0.0001,0.0001
13,2458990.565959,150.0,6e-06,6e-06
14,2459011.685057,165.0,6.9e-05,6.9e-05
15,2459014.500916,167.0,7e-06,7e-06
16,2459015.908855,168.0,6.9e-05,6.9e-05
17,2459015.908868,168.0,2.1e-06,2.1e-06
18,2459015.908869,168.0,2.2e-06,2.2e-06
19,2459018.724783,170.0,6.9e-05,6.9e-05
20,2459025.764404,175.0,0.00014,0.00014
21,2459032.804137,180.0,2.2e-06,2.2e-06
22,2459056.739049,197.0,8.1e-05,8.1e-05
23,2459060.962929,200.0,1.8e-06,1.8e-06
24,2459070.818373,207.0,8.1e-05,8.1e-05
25,2459080.673991,214.0,0.00012,0.00012
26,2459084.897894,217.0,2.4e-06,2.4e-06
27,2459087.713682,219.0,0.00012,0.00012
28,2459091.937591,222.0,3.3e-06,3.3e-06
29,2459094.753234,224.0,0.00016,0.00016
30,2459094.753487,224.0,8.7e-06,8.7e-06
31,2459101.79316,229.0,1.8e-06,1.8e-06
32,2459108.832789,234.0,9.3e-05,9.3e-05
33,2459115.872557,239.0,2.5e-06,2.5e-06
34,2459118.688454,241.0,9.3e-05,9.3e-05
35,2459121.504424,243.0,5.5e-05,5.5e-05
36,2459125.727971,246.0,0.00016,0.00016
37,2459125.728129,246.0,2.5e-06,2.5e-06
38,2459132.767882,251.0,0.00013,0.00013
39,2459139.807524,256.0,2.8e-06,2.8e-06
40,2459142.623396,258.0,0.00013,0.00013
41,2459156.702986,268.0,0.00015,0.00015
42,2459162.33456,272.0,3.1e-05,3.1e-05
43,2459163.742446,273.0,0.0001,0.0001
44,2459166.558304,275.0,0.00015,0.00015
45,2459173.597948,280.0,0.00016,0.00016
46,2459180.637767,285.0,0.00015,0.00015
47,2459204.572674,302.0,0.00015,0.00015
48,2459672.00863772,634.0,5e-05,5e-05
49,2459733.95799593,678.0,8e-05,8e-05
50,2460157.74750903,979.0,0.00011,0.00011
51,2460171.82696477,989.0,3e-05,3e-05
52,2460444.9671498,1183.0,2e-05,2e-05
53,2460468.90209615,1200.0,3e-05,3e-05
54,2460475.94187257,1205.0,3e-05,3e-05
55,2460485.79738476,1212.0,5e-05,5e-05
56,2460492.8370868,1217.0,3e-05,3e-05
57,2460499.87682134,1222.0,2e-05,2e-05
58,2460506.91646223,1227.0,4e-05,4e-05
59,2460516.77178055,1234.0,9e-05,9e-05
60,2460530.85145297,1244.0,3e-05,3e-05
61,2460537.8911316,1249.0,3e-05,3e-05
62,2460813.84723057,1445.0,4e-05,4e-05
63,2460820.88699347,1450.0,3e-05,3e-05
64,2460834.96628431,1460.0,3e-05,3e-05
65,2460844.82190458,1467.0,3e-05,3e-05
66,2460858.90129505,1477.0,3e-05,3e-05
67,2460875.79666767,1489.0,4e-05,4e-05
68,2458683.63571901,-68.0,0.00085367,0.00077211
69,2458685.04266085,-67.0,0.00044039,0.00050467
70,2458686.4517791,-66.0,0.00057467,0.00055632
71,2458687.85867278,-65.0,0.00049707,0.0004905
72,2458689.27056794,-64.0,0.00104822,0.00097434
73,2458690.67811014,-63.0,0.00130704,0.00109985
74,2458692.0828972203,-62.0,0.00042661,0.00046357
75,2458696.30528675,-59.0,0.00061356,0.00071104
76,2458697.71519442,-58.0,0.00058717,0.00056656
77,2458699.1281438796,-57.0,0.00071472,0.00077927
78,2458700.5307425,-56.0,0.00040469,0.00041257
79,2458701.9394313903,-55.0,0.00060492,0.00057742
80,2458703.3452369096,-54.0,0.00041975,0.00050696
81,2458704.75323142,-53.0,0.00052841,0.00064555
82,2458706.16586874,-52.0,0.00077719,0.00075164
83,2458711.79360994,-48.0,0.00092508,0.0011597
84,2458713.2016736898,-47.0,0.00056257,0.00060139
85,2458714.6133674397,-46.0,0.00103178,0.0007493
86,2458716.0183637203,-45.0,0.00067957,0.0007609
87,2458717.42311955,-44.0,0.00076815,0.00096859
88,2458718.8355617803,-43.0,0.0010329,0.00083399
89,2458720.24508236,-42.0,0.00114307,0.00077895
90,2458725.87577375,-38.0,0.00097116,0.00078074
91,2458727.2836304503,-37.0,0.00077184,0.00064944
92,2458728.690334,-36.0,0.00073606,0.00072617
93,2458730.09833594,-35.0,0.00074358,0.00075023
94,2458731.5024130503,-34.0,0.0009426,0.0012209
95,2458732.91313796,-33.0,0.00059257,0.00066649
96,2458734.32254931,-32.0,0.0009139,0.00083833
97,2458817.39212802,27.0,0.00086088,0.00069312
98,2458818.79674464,28.0,0.00056383,0.00071794
99,2458820.20827718,29.0,0.0011203,0.0007156
100,2458821.61249684,30.0,0.00067226,0.00083752
101,2458823.02357093,31.0,0.00085068,0.00074405
102,2458824.43008997,32.0,0.00090322,0.00082183
103,2458825.8407014897,33.0,0.00087806,0.00072538
104,2458827.24561891,34.0,0.00083079,0.0007666
105,2458830.06052288,36.0,0.00051455,0.00061812
106,2458831.4740318903,37.0,0.00148538,0.00142826
107,2458832.8800871503,38.0,0.0009652,0.00077001
108,2458834.28460641,39.0,0.00051805,0.00056208
109,2458835.69345363,40.0,0.00067073,0.00075122
110,2458837.1007988397,41.0,0.0005822,0.00058061
111,2458838.508164,42.0,0.00062948,0.00077758
112,2458839.91790816,43.0,0.00095146,0.00083976
113,2458900.45764131,86.0,0.00070161,0.00087492
114,2458901.86862465,87.0,0.00179374,0.00098345
115,2458903.2738325703,88.0,0.00060446,0.00065758
116,2458904.6825993396,89.0,0.00079823,0.00072725
117,2458906.08707221,90.0,0.00082232,0.00113171
118,2458907.49675151,91.0,0.00063132,0.00072286
119,2458908.90691826,92.0,0.00069821,0.00060557
120,2458910.31612578,93.0,0.00117578,0.00081691
121,2458911.72223192,94.0,0.00072226,0.00067506
122,2458915.94360094,97.0,0.00076354,0.00102358
123,2458917.35438545,98.0,0.00066073,0.00064678
124,2458918.7629254498,99.0,0.00087615,0.00064065
125,2458920.17083304,100.0,0.00066027,0.00059906
126,2458921.57752414,101.0,0.00064244,0.00062325
127,2458922.98545967,102.0,0.00071838,0.00067334
128,2458924.3939891597,103.0,0.00059923,0.00056994
129,2458925.8019456,104.0,0.00061063,0.00059606
130,2459013.09132499,166.0,0.0006946,0.00084925
131,2459014.5018046997,167.0,0.00072276,0.00068405
132,2459015.9096028297,168.0,0.00057352,0.00054548
133,2459017.31782046,169.0,0.00085585,0.00093777
134,2459018.72458785,170.0,0.00070889,0.00073198
135,2459020.1303259097,171.0,0.00071176,0.00093436
136,2459021.53975133,172.0,0.00069552,0.00081019
137,2459025.76414573,175.0,0.00081798,0.00088312
138,2459027.17270907,176.0,0.00056178,0.00057429
139,2459028.5816884898,177.0,0.00100389,0.00079374
140,2459029.9873771,178.0,0.00066906,0.00074868
141,2459031.39693243,179.0,0.00068266,0.00064129
142,2459032.80349426,180.0,0.00064845,0.00075777
143,2459034.21444894,181.0,0.0007067,0.00060881
144,2459391.82828788,435.0,0.00048749,0.00053422
145,2459393.23396909,436.0,0.00085388,0.0011267
146,2459394.6432212302,437.0,0.00046994,0.00056113
147,2459396.0514226397,438.0,0.00062839,0.00104754
148,2459397.45972175,439.0,0.00060672,0.00064431
149,2459398.86941414,440.0,0.00070204,0.00072591
150,2459400.2737592203,441.0,0.00076915,0.0007503
151,2459401.68533918,442.0,0.00094245,0.00080589
152,2459403.09190396,443.0,0.00042782,0.00041175
153,2459405.9090487803,445.0,0.00072757,0.0005489
154,2459407.3155104,446.0,0.00038764,0.00040761
155,2459408.723513,447.0,0.00065387,0.00081231
156,2459410.12973577,448.0,0.00060023,0.00066563
157,2459411.53962284,449.0,0.00038093,0.00038311
158,2459412.94661515,450.0,0.0004175,0.00047822
159,2459414.3557396797,451.0,0.00044333,0.00046216
160,2459415.76368063,452.0,0.00037206,0.00034969
161,2459417.1732390802,453.0,0.00063365,0.00059547
162,2459418.57933863,454.0,0.00049933,0.00051764
163,2459421.39504222,456.0,0.00086354,0.00081169
164,2459422.80144876,457.0,0.00048616,0.00049322
165,2459424.21224183,458.0,0.00108581,0.00084548
166,2459425.61903689,459.0,0.00064567,0.00065645
167,2459427.02790166,460.0,0.0006385,0.00057907
168,2459428.43420615,461.0,0.00050294,0.00055595
169,2459429.8431713902,462.0,0.00049854,0.00044731
170,2459431.25107412,463.0,0.00059473,0.0005921
171,2459434.0679501602,465.0,0.00057058,0.00051171
172,2459435.47283081,466.0,0.00056668,0.0006089
173,2459436.88304758,467.0,0.0006638,0.0007159
174,2459438.29091998,468.0,0.00056681,0.00052723
175,2459439.69921122,469.0,0.00101789,0.00067581
176,2459441.1066064397,470.0,0.00063677,0.00070324
177,2459442.51390759,471.0,0.00055091,0.00056063
178,2459443.9237934304,472.0,0.00058298,0.00053027
179,2459445.32995889,473.0,0.00043245,0.00046523
180,2459641.03250169,612.0,0.00044242,0.00044044
181,2459642.44127793,613.0,0.0003168,0.00032902
182,2459643.84958498,614.0,0.00022035,0.00022413
183,2459645.25778828,615.0,0.00021363,0.00021656
184,2459646.6660268297,616.0,0.00027945,0.0002737
185,2459648.07385628,617.0,0.00035842,0.00036292
186,2459649.4810746,618.0,0.00029832,0.00029424
187,2459655.11334755,622.0,0.00023603,0.00025327
188,2459656.52107797,623.0,0.00030068,0.00029066
189,2459657.92859042,624.0,0.00024909,0.00026965
190,2459659.33602038,625.0,0.00028512,0.00029446
191,2459660.74481327,626.0,0.0002771,0.00025711
192,2459662.1521209497,627.0,0.00029718,0.00029155
193,2459663.5612044097,628.0,0.00049273,0.00050197
194,2459745.22004215,686.0,0.0006628,0.0008803
195,2459749.44447826,689.0,0.00051064,0.00050808
196,2459750.85534849,690.0,0.00061479,0.00065055
197,2459752.26094286,691.0,0.00042532,0.00041026
198,2459753.6687539103,692.0,0.00034619,0.00034719
199,2459755.07624152,693.0,0.00040316,0.00045917
200,2459757.89311672,695.0,0.00044678,0.00044044
201,2459762.11598372,698.0,0.00048076,0.00049258
202,2459763.5240506497,699.0,0.0005351,0.00054954
203,2459764.93304492,700.0,0.00051042,0.00054535
204,2459766.34005833,701.0,0.00037688,0.00036175
205,2459767.74770433,702.0,0.00039682,0.00041692
206,2459770.56250318,704.0,0.00072026,0.00084305
207,2459771.9731181096,705.0,0.00071204,0.00061775
208,2459773.3781455797,706.0,0.00082411,0.00095392
209,2459774.78337549,707.0,0.00074693,0.00083701
210,2459776.19485521,708.0,0.00070871,0.00076607
211,2459781.82874796,712.0,0.00073542,0.00061338
212,2459784.64194157,714.0,0.00112229,0.00177359
213,2459786.05199776,715.0,0.00084268,0.00069716
214,2459787.46020782,716.0,0.00050906,0.00044806
215,2459788.87030893,717.0,0.00101776,0.0007023
216,2459790.27337817,718.0,0.00080483,0.00094381
217,2459794.49713349,721.0,0.0007617,0.00099798
218,2459795.90476112,722.0,0.00145971,0.00321925
219,2459797.31351815,723.0,0.00039579,0.00035657
220,2459798.72399065,724.0,0.0007991,0.00060481
221,2459800.13054117,725.0,0.0004917,0.00056188
222,2459801.53876204,726.0,0.00046564,0.00049097
223,2459802.94797171,727.0,0.00040413,0.00035414
224,2459804.3545933603,728.0,0.00035743,0.00037803
225,2459805.76336026,729.0,0.00067675,0.00060559
226,2459807.17030575,730.0,0.00050087,0.00048415
227,2459811.39701318,733.0,0.00074099,0.00072128
228,2459812.8018435896,734.0,0.00058758,0.00060774
229,2459814.20722643,735.0,0.00044922,0.00051217
230,2459815.61752135,736.0,0.00050194,0.00056003
231,2459817.02677686,737.0,0.00045279,0.00042897
232,2459818.4341878803,738.0,0.00041604,0.00038728
233,2459819.84368885,739.0,0.00056101,0.00051601
234,2459821.24812329,740.0,0.00046932,0.00045399
235,2459824.06593357,742.0,0.00043915,0.00045839
236,2459825.47437408,743.0,0.00030272,0.00028886
237,2459826.88132791,744.0,0.00032475,0.00031637
238,2459828.28942376,745.0,0.00046785,0.00053536
239,2459829.6977935596,746.0,0.00034234,0.00033688
240,2459831.10596593,747.0,0.00047488,0.00048104
241,2459832.51289863,748.0,0.00029361,0.0003066
242,2459833.91845388,749.0,0.00050528,0.00053751
243,2459835.3290608,750.0,0.0003535,0.00033503
244,2459836.7379137,751.0,0.00055062,0.0005043
245,2459838.14669736,752.0,0.0005146,0.00056088
246,2459839.55367094,753.0,0.00036084,0.00033817
247,2459840.9607384903,754.0,0.00037739,0.00037164
248,2459842.36848224,755.0,0.00029316,0.00028728
249,2459843.77770509,756.0,0.00046765,0.00040613
250,2459845.18475109,757.0,0.00028004,0.00029217
251,2459846.59411113,758.0,0.00041866,0.00044005
252,2459848.0008159596,759.0,0.00035993,0.00035973
253,2459849.4071280397,760.0,0.00054727,0.00053886
254,2459850.8162569604,761.0,0.00041329,0.00039914
255,2459852.22504339,762.0,0.00037191,0.00037045
256,2459912.7663156097,805.0,0.000285,0.00028968
257,2459914.1736469097,806.0,0.00026215,0.00026669
258,2459915.58180993,807.0,0.0002169,0.00020983
259,2459916.9902352104,808.0,0.00028629,0.00027315
260,2459918.39801498,809.0,0.00025625,0.00025186
261,2459919.80537848,810.0,0.0003083,0.00032285
262,2459921.21363127,811.0,0.0002728,0.00027144
263,2459922.62096822,812.0,0.00026556,0.00026764
264,2459926.84518671,815.0,0.00029528,0.00028613
265,2459928.25338927,816.0,0.00025472,0.00024644
266,2459929.66174273,817.0,0.00023393,0.00023513
267,2459931.06965831,818.0,0.00029112,0.00027295
268,2459932.47659799,819.0,0.00028839,0.00029465
269,2459933.8854129,820.0,0.00035362,0.00031683
270,2459935.29297254,821.0,0.00032787,0.00036349
271,2460285.8700598697,1070.0,0.00037473,0.00034989
272,2460291.5001613903,1074.0,0.00107878,0.0011197
273,2460292.90853645,1075.0,0.00035622,0.00034583
274,2460294.31685903,1076.0,0.00035229,0.00036725
275,2460295.7255122503,1077.0,0.00034267,0.00033666
276,2460297.13378699,1078.0,0.00032361,0.00032026
277,2460298.5411007,1079.0,0.0002521,0.00023735
278,2460306.9887405997,1085.0,0.00034224,0.00032423
279,2460308.3975756103,1086.0,0.00027063,0.00025481
280,2460309.8046282204,1087.0,0.00048258,0.00045096
281,2460311.21292231,1088.0,0.00048143,0.00051103
282,2460312.6203944497,1089.0,0.00043031,0.00044625
283,2460318.25165466,1093.0,0.0005211,0.00049076
284,2460319.65947964,1094.0,0.00036221,0.00034319
285,2460321.06750888,1095.0,0.00046335,0.00048023
286,2460322.47651884,1096.0,0.00033199,0.00034237
287,2460323.88466685,1097.0,0.00039761,0.00034927
288,2460325.2915774398,1098.0,0.00047237,0.00050363
289,2460326.6999264597,1099.0,0.0003512,0.0003328
290,2460332.33110274,1103.0,0.00054408,0.00063214
291,2460333.7392568802,1104.0,0.00039566,0.0004064
292,2460335.14512175,1105.0,0.00072197,0.00068232
293,2460336.55495833,1106.0,0.00038212,0.00038801
294,2460337.9632703797,1107.0,0.00041354,0.00041847
295,2460339.37139663,1108.0,0.00036774,0.00037006
296,2460340.77891993,1109.0,0.00039286,0.00037768
297,2460345.0033818297,1112.0,0.00045425,0.00043288
298,2460346.4100337503,1113.0,0.00045454,0.00045764
299,2460347.81976488,1114.0,0.00044684,0.00041192
300,2460349.22741747,1115.0,0.0003747,0.00034424
301,2460350.63559582,1116.0,0.00037825,0.00033533
302,2460352.04258898,1117.0,0.00048687,0.00055893
303,2460353.45164733,1118.0,0.00035043,0.00031839
304,2460354.8575036703,1119.0,0.00042606,0.00043636
305,2460359.07939904,1122.0,0.00055372,0.00058733
306,2460360.49088483,1123.0,0.0004031,0.00038991
307,2460361.8985039103,1124.0,0.0004044,0.00037564
308,2460363.3072578,1125.0,0.00047219,0.00044266
309,2460364.71254696,1126.0,0.0004245,0.00043529
310,2460366.12183404,1127.0,0.00046526,0.00046381
311,2460368.93780123,1129.0,0.00042178,0.00037132
312,2460371.75460845,1131.0,0.00028565,0.000268
313,2460373.16208324,1132.0,0.00038192,0.00037577
314,2460374.5697724903,1133.0,0.00029368,0.00027558
315,2460375.97754846,1134.0,0.00028602,0.00029391
316,2460377.3864559396,1135.0,0.00029952,0.00027657
317,2460378.7940334203,1136.0,0.00029271,0.0002865
318,2460380.2020198503,1137.0,0.00029088,0.00026732
319,2460381.60966213,1138.0,0.00026157,0.00025135
320,2460383.01642191,1139.0,0.00029533,0.00028404
321,2460384.4246005104,1140.0,0.00033113,0.0003366
322,2460385.83295892,1141.0,0.00037616,0.00036559
323,2460387.24227416,1142.0,0.00028042,0.00026786
324,2460388.6497237603,1143.0,0.00031203,0.00029943
325,2460390.0577640296,1144.0,0.00025456,0.00025373
326,2460391.46503211,1145.0,0.0003094,0.00030209
327,2460392.8732535304,1146.0,0.00020719,0.00019991
328,2460394.28160744,1147.0,0.00028916,0.00028711
329,2460453.4144883803,1189.0,0.00040872,0.0003753
330,2460454.8208443704,1190.0,0.00053573,0.00059429
331,2460456.23127472,1191.0,0.00059674,0.00044676
332,2460457.63887953,1192.0,0.00075097,0.00058835
333,2460463.27082958,1196.0,0.00049346,0.00044072
334,2460464.67794553,1197.0,0.00072605,0.00057752
335,2460466.0844615498,1198.0,0.00096575,0.00091954
336,2460467.49239764,1199.0,0.00061744,0.00060688
337,2460468.9023776604,1200.0,0.00041271,0.00035235
338,2460470.30714501,1201.0,0.00093205,0.00238232
339,2460471.71742378,1202.0,0.00046951,0.0004695
340,2460477.34899642,1206.0,0.00048561,0.00049771
341,2460478.75559919,1207.0,0.00078882,0.00083253
342,2460480.16408885,1208.0,0.00060662,0.00052717
343,2460481.5730140796,1209.0,0.00038412,0.00040278
344,2460482.9811186,1210.0,0.00051835,0.00046277
345,2460484.38832334,1211.0,0.00078492,0.00067423
346,2460485.79728571,1212.0,0.00044573,0.00039648
347,2460487.205118,1213.0,0.0005472,0.00049189
348,2460492.8361320803,1217.0,0.00043586,0.00042698
349,2460494.2439409797,1218.0,0.00066565,0.00054615
350,2460495.6522755404,1219.0,0.00085357,0.00067
351,2460497.0612608497,1220.0,0.00037407,0.0003278
352,2460498.46832758,1221.0,0.00042409,0.00041385
353,2460499.87527733,1222.0,0.00067249,0.00065938
354,2460501.28425283,1223.0,0.00045995,0.00043371
355,2460506.91416484,1227.0,0.0007565,0.00084267
356,2460508.3207086003,1228.0,0.00097739,0.00115532
357,2460509.72958081,1229.0,0.00060889,0.0005682
358,2460511.1408314,1230.0,0.00062239,0.00058535
359,2460512.54857753,1231.0,0.00040634,0.00036757
360,2460513.95698681,1232.0,0.00078557,0.00065882
361,2460515.36236739,1233.0,0.00054124,0.0005742
362,2460520.99277213,1237.0,0.00083945,0.00121896
363,2460522.40299344,1238.0,0.00067116,0.00068287
364,2460523.8122426,1239.0,0.00079902,0.00067448
365,2460525.21750937,1240.0,0.000614,0.00059508
366,2460526.6263416,1241.0,0.00048486,0.00049036
367,2460528.0360306697,1242.0,0.00086829,0.00074475
368,2460529.44287209,1243.0,0.00070319,0.0006351
369,2460533.6686663902,1246.0,0.00073123,0.00089827
370,2460535.07452595,1247.0,0.00044834,0.00045227
371,2460536.48324752,1248.0,0.00053477,0.0005011
372,2460537.8896372397,1249.0,0.00082187,0.00117835
373,2460540.7066953797,1251.0,0.00060369,0.00057643
374,2460542.1141193598,1252.0,0.00049997,0.00046744
375,2460543.52305665,1253.0,0.00050573,0.0004744
376,2460544.93086315,1254.0,0.00080915,0.00091978
377,2460546.3387266896,1255.0,0.00047066,0.00043289
378,2460547.74665574,1256.0,0.00046826,0.00043296
379,2460549.1518839803,1257.0,0.00068797,0.00062627
380,2460550.56206871,1258.0,0.00053305,0.00047838
381,2460551.96932059,1259.0,0.00077469,0.00092132
382,2460553.3733491004,1260.0,0.00081957,0.00096355
383,2460554.78664531,1261.0,0.00079389,0.00061491
384,2460556.19388479,1262.0,0.00045384,0.00042299
385,2460557.5974239297,1263.0,0.00117192,0.00146805
386,2460559.0073447702,1264.0,0.00052004,0.00060247
387,2460560.41720241,1265.0,0.00045792,0.00040721
388,2460561.82502986,1266.0,0.00039016,0.00039802
389,2460563.23373736,1267.0,0.00030855,0.00032609
390,2460564.64048626,1268.0,0.00088128,0.00086027
391,2460566.0501987203,1269.0,0.00036722,0.00036841
392,2460567.45683546,1270.0,0.00042118,0.0004544
393,2460568.86530428,1271.0,0.00047924,0.00073737
394,2460570.27363122,1272.0,0.00034904,0.00033333
395,2460571.68171908,1273.0,0.00032871,0.00032423
396,2460573.08968988,1274.0,0.00027097,0.00026166
397,2460574.49675318,1275.0,0.00059145,0.00061368
398,2460575.90406849,1276.0,0.00051245,0.0004197
399,2460577.31315404,1277.0,0.00034944,0.00034166
400,2460578.72125043,1278.0,0.00042337,0.00038288
401,2460580.12923373,1279.0,0.00035301,0.00031939
402,2460581.5377934603,1280.0,0.00030666,0.00027878
403,2460582.9453596803,1281.0,0.00031692,0.00029019
404,2460584.35315187,1282.0,0.00058604,0.00048517
405,2460636.44599279,1319.0,0.0004248,0.00034688
406,2460643.4861832,1324.0,0.00032382,0.00031351
407,2460644.89379632,1325.0,0.00035547,0.00036221
408,2460646.3020739397,1326.0,0.00039996,0.00040834
409,2460647.71000712,1327.0,0.00040628,0.00039756
410,2460649.11808067,1328.0,0.00033708,0.00034161
411,2460656.15837476,1333.0,0.00046443,0.00041573
412,2460657.56525444,1334.0,0.00035062,0.00033874
413,2460658.97391771,1335.0,0.00029565,0.00027835
414,2460660.38088819,1336.0,0.00029757,0.0002861
415,2460661.78994749,1337.0,0.00025883,0.00027289
